lat,long,X,Y,log_price,sqft_living,sqft_lot,bedrooms,bathrooms,floors,waterfront,view,condition,grade,sqft_above,yr_built
47.3707,-122.275,554736.0379707165,5246614.796753315,12.609869696537642,1810.0,10.448743588106623,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1230.0,1980.0
47.4768,-122.206,559825.0390945185,5258456.8963824995,12.531772785169476,1500.0,8.657129031713755,4.0,1.0,1.5,0.0,0.0,3.0,6.0,1500.0,1925.0
47.3467,-122.306,552419.3761190899,5243926.287367337,12.323855681186558,1460.0,8.954286157204713,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1460.0,1968.0
47.2656,-122.217,559232.2463660757,5234977.249866342,12.301382825334498,1980.0,9.38437770918244,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1980.0,1990.0
47.5806,-122.379,546697.9326193647,5269874.192198256,13.407542319637992,2600.0,8.517393171418904,2.0,2.5,1.0,0.0,0.0,5.0,8.0,1300.0,1926.0
47.3262,-122.334,550323.9552502611,5241629.613458132,12.2783933071098,1280.0,9.187685681411375,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1280.0,1964.0
47.6581,-122.39,545803.0178065639,5278480.817339064,13.017002861746503,1520.0,8.566173813637858,4.0,1.75,1.0,0.0,0.0,3.0,6.0,1520.0,1949.0
47.3314,-122.18,561954.2866124366,5242318.449895244,12.80765263256463,2540.0,8.808219665118408,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2540.0,2002.0
47.6254,-122.292,553194.6897163494,5274909.161223085,13.224287997126254,1360.0,7.2078598714324755,2.0,2.5,2.0,0.0,0.0,3.0,8.0,1050.0,1997.0
47.6843,-122.283,553810.3419338994,5281461.421735478,13.294634598344782,1870.0,8.556606193773073,4.0,1.75,2.0,0.0,0.0,4.0,7.0,1200.0,1937.0
47.5896,-121.978,576838.9131167121,5271193.6111381175,13.599839021488766,3370.0,9.172638504792172,4.0,2.5,2.0,0.0,0.0,3.0,10.0,3370.0,1999.0
47.2756,-122.27,555212.5277785541,5236049.674675763,12.013700752882718,1150.0,9.862717639992916,3.0,1.0,1.0,0.0,0.0,4.0,5.0,1150.0,1908.0
47.739,-122.203,559751.6888308699,5287599.397570166,13.213117740672793,2550.0,9.245321340871428,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2550.0,1990.0
47.7409,-122.089,568295.8058091697,5287904.848097879,12.782686009834167,1060.0,9.709356537782677,2.0,1.75,1.0,0.0,0.0,3.0,7.0,1060.0,1977.0
47.3467,-122.307,552343.8441733755,5243925.614949767,12.498555674922995,1730.0,8.902591637374087,4.0,1.0,1.5,0.0,0.0,4.0,6.0,1730.0,1970.0
47.6721,-122.374,546991.8369787495,5280046.337837107,13.06048797368624,1280.0,7.1372784372603855,3.0,3.5,2.0,0.0,0.0,3.0,8.0,1040.0,2000.0
47.6815,-122.382,546382.9728028735,5281086.22413467,13.190022025878145,1520.0,8.119993827725105,2.0,1.0,1.0,0.0,0.0,4.0,7.0,830.0,1927.0
47.5285,-122.372,547271.1501981001,5264088.211327084,12.89921982609012,1270.0,8.914760527397261,2.0,1.0,1.0,0.0,0.0,4.0,7.0,910.0,1949.0
47.5803,-122.403,544893.4439733927,5269826.689305058,13.815510557964274,3090.0,9.713476507257791,4.0,2.75,3.0,0.0,0.0,4.0,8.0,2590.0,1919.0
47.7202,-122.22,558498.2432010351,5285496.991091765,13.071070083016778,2410.0,9.022201929860664,4.0,3.0,1.0,0.0,0.0,5.0,7.0,1210.0,1969.0
47.7061,-122.34,549511.9087763147,5283846.244333242,12.793720411897448,1240.0,8.934718614016768,2.0,1.0,1.0,0.0,0.0,4.0,7.0,1040.0,1939.0
47.7486,-122.249,556292.7019907106,5288631.860505381,12.675763725937609,1380.0,9.13259502335133,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1380.0,1940.0
47.3668,-122.031,573162.8145181501,5246381.757117622,12.577463773304586,1670.0,8.73020559553099,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1670.0,2002.0
47.5352,-122.37,547415.6550051791,5264834.042651895,12.899094818276968,1850.0,8.72029728739272,4.0,1.5,1.5,0.0,0.0,3.0,6.0,1110.0,1945.0
47.6242,-122.239,557178.0663476435,5274813.509951312,14.761360092079974,4780.0,9.925297966799976,5.0,3.0,1.0,0.0,0.0,4.0,10.0,3660.0,1975.0
47.5185,-122.376,546978.9885679537,5262974.424723407,12.610870864650634,1310.0,7.942717540573791,2.0,1.0,1.0,0.0,0.0,3.0,6.0,810.0,1944.0
47.5788,-122.41,544368.3241366703,5269655.958210283,12.814478597635029,1030.0,6.398594934535208,2.0,2.0,2.0,0.0,0.0,3.0,8.0,680.0,2004.0
47.6387,-122.177,561819.3323193935,5276472.578220994,13.818506066944073,3150.0,10.821676481693364,5.0,2.5,2.0,0.0,0.0,4.0,9.0,3150.0,1969.0
47.325,-122.205,560072.7027203789,5241587.630691982,12.310432660854415,1200.0,8.711937268208748,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1200.0,1968.0
47.3207,-122.275,554787.7516675988,5241058.176972679,12.52434454193596,1840.0,9.721965675912738,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1840.0,1989.0
47.5442,-122.38,546655.0428410191,5265828.212943723,13.62918097977278,3370.0,8.787372988731876,3.0,2.5,2.0,0.0,2.0,4.0,8.0,2840.0,1912.0
47.6964,-122.336,549821.2209041014,5282770.757412069,13.219490088135052,2040.0,8.75605259917045,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1020.0,1962.0
47.5833,-122.073,569704.775159445,5270403.748757516,13.279367126213993,3180.0,10.620033826524304,5.0,3.5,1.0,0.0,3.0,3.0,7.0,1690.0,1968.0
47.6842,-122.393,545555.0380108261,5281379.773682125,12.92391243868049,1480.0,8.314097335405807,2.0,1.0,1.0,0.0,0.0,3.0,7.0,1050.0,1949.0
47.3616,-122.286,553914.8358336559,5245595.814783695,12.388394202324127,1470.0,8.902591637374087,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1470.0,1969.0
47.4586,-122.283,554042.046587207,5256377.8596395,12.793859310432293,2480.0,8.881975184248867,5.0,3.0,1.0,0.0,0.0,3.0,7.0,1560.0,1999.0
47.7056,-122.119,566091.422232957,5283955.600926825,13.560618308335483,3290.0,8.630700432209832,5.0,3.5,2.0,0.0,0.0,3.0,9.0,2670.0,2004.0
47.5323,-122.281,554117.0120015817,5264569.921571271,12.524526376648708,1390.0,6.985641817639208,3.0,3.0,2.0,0.0,0.0,3.0,7.0,1140.0,2006.0
47.589,-122.313,551652.7134435329,5270849.566209461,13.304684934198283,2760.0,8.556606193773073,4.0,2.25,2.0,0.0,0.0,3.0,7.0,1790.0,1910.0
47.6186,-122.063,570409.3259459648,5274335.906853246,12.80765263256463,1270.0,8.922791623969637,2.0,1.75,1.0,0.0,0.0,4.0,7.0,1270.0,1982.0
47.7394,-122.288,553378.7988095393,5287581.744573338,12.976180867226248,1470.0,8.740496729931813,3.0,1.75,1.0,0.0,3.0,4.0,7.0,1070.0,1939.0
47.6766,-122.186,561099.0708681243,5280677.578112231,13.270783382522602,3550.0,9.169622538697624,5.0,2.75,2.0,0.0,0.0,3.0,7.0,3550.0,1960.0
47.7228,-122.369,547321.2713390336,5285684.146138412,13.407542319637992,2080.0,8.999742789830492,4.0,2.5,1.0,0.0,2.0,5.0,8.0,1220.0,1952.0
47.3829,-122.207,559856.0665964041,5248020.657547824,12.682306824526544,2280.0,8.881975184248867,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2280.0,1994.0
47.6901,-122.015,573915.198614697,5282326.938217397,13.507612172660242,2650.0,8.837100411162755,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2650.0,2012.0
47.7005,-122.174,561971.4689755243,5283343.32507922,13.272506035834049,2510.0,9.524859098381524,4.0,2.0,1.0,0.0,0.0,4.0,7.0,1280.0,1961.0
47.7387,-122.096,567773.8896233862,5287654.189074692,12.820987977820543,2820.0,10.426765325491356,4.0,2.5,2.0,0.0,0.0,4.0,9.0,2820.0,1984.0
47.6846,-122.372,547130.7111742633,5281436.789699603,13.393916067926224,1440.0,8.366602832783736,4.0,1.75,1.5,0.0,0.0,4.0,8.0,1290.0,1929.0
47.5306,-122.227,558183.2925788617,5264420.029064921,14.042646130548022,3510.0,9.48044384215367,4.0,2.5,2.0,0.0,0.0,4.0,10.0,3510.0,1966.0
47.5959,-122.014,574123.3853400187,5271858.749141611,14.043267451432442,4180.0,9.39623885726048,5.0,4.0,2.0,0.0,0.0,3.0,10.0,4180.0,2014.0
47.6233,-122.319,551168.1368155972,5274657.605422339,13.530491602931978,1650.0,7.996653875462607,4.0,1.5,1.5,0.0,0.0,3.0,7.0,1650.0,1903.0
47.6847,-122.017,573772.7331692998,5281724.885368392,13.7056845311805,3555.0,8.789660098061537,4.0,2.75,2.0,0.0,0.0,3.0,9.0,3555.0,2014.0
47.6517,-122.374,547010.1481695676,5277779.109127947,13.324691789004618,1670.0,8.699681400989514,2.0,1.5,1.0,0.0,0.0,3.0,7.0,1090.0,1950.0
47.7668,-122.243,556722.6556723814,5290658.993514556,12.905450375840756,2160.0,9.163353580751846,3.0,2.25,2.0,0.0,0.0,3.0,8.0,2160.0,1979.0
47.3828,-122.071,570121.4842237019,5248123.071614387,13.028052697933088,2210.0,10.807219755162889,4.0,2.5,1.0,0.0,0.0,3.0,8.0,2210.0,1997.0
47.7036,-122.125,565643.8247455673,5283728.220705995,13.541073712262516,2920.0,8.974871170971337,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2920.0,2004.0
47.367,-122.031,573162.5379405357,5246403.983564374,12.952760593018148,3200.0,8.808668062106715,4.0,2.5,2.0,0.0,0.0,3.0,7.0,3200.0,2002.0
47.5882,-122.155,563532.9844434796,5270877.922606901,12.92659177288597,1040.0,9.242226560838503,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1040.0,1958.0
47.6654,-122.142,564415.482646492,5279468.460149931,13.502168738731916,3670.0,9.10063710688422,5.0,2.5,1.5,0.0,0.0,3.0,8.0,3670.0,1973.0
47.3452,-122.308,552269.7930211875,5243758.244805738,12.388394202324127,1260.0,8.97727273946428,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1260.0,1966.0
47.4887,-121.784,591600.1920867146,5260190.470233093,12.43320821811392,1220.0,8.888894669371593,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1220.0,1962.0
47.3834,-122.168,562799.1972329455,5248106.94553217,12.611537753638338,1960.0,9.200189020919808,4.0,2.5,2.0,0.0,0.0,3.0,8.0,1960.0,2001.0
47.6157,-122.174,562071.9010711123,5273918.810803057,13.396200043034057,2320.0,9.302098797215724,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1510.0,1956.0
47.6972,-122.349,548845.0621776292,5282851.389979675,12.765688433465597,1190.0,6.930494765951626,3.0,2.25,3.0,0.0,0.0,3.0,8.0,1190.0,1998.0
47.5111,-122.256,556021.2448683224,5262231.566159745,12.460714863903757,1040.0,8.639587799629844,3.0,1.75,1.0,0.0,0.0,5.0,6.0,1040.0,1951.0
47.6358,-122.103,567381.5033350805,5276211.932231608,13.422467969854669,3410.0,9.169622538697624,5.0,3.0,1.0,0.0,0.0,4.0,8.0,1870.0,1968.0
47.3817,-122.023,573746.0594942332,5248045.17640628,12.736700896592344,2170.0,9.190035618635818,3.0,2.5,2.0,0.0,0.0,3.0,7.0,2170.0,1995.0
47.586000000000006,-122.292,553234.6522498291,5270530.34705491,13.458835614025542,2320.0,8.612685172875459,2.0,1.75,1.5,0.0,2.0,3.0,8.0,1720.0,1925.0
47.7689,-122.266,554997.0411939052,5290875.784545371,13.021437458814368,2590.0,9.21064032698518,4.0,2.25,1.0,0.0,0.0,4.0,8.0,1340.0,1968.0
47.5916,-122.076,569468.2111282941,5271323.4916959405,13.27950899649181,2910.0,10.498222246109226,5.0,2.75,1.0,0.0,0.0,3.0,8.0,1590.0,1977.0
47.6998,-122.367,547492.1513617445,5283129.159540048,12.987688474077729,1460.0,7.074116816197362,3.0,3.0,3.0,0.0,0.0,3.0,8.0,1460.0,2006.0
47.524,-121.821,588753.5173876926,5264070.5614886265,12.546109948315882,1300.0,8.662677858158219,3.0,1.0,1.0,0.0,0.0,4.0,6.0,1300.0,1959.0
47.5532,-122.372,547248.9517870524,5266833.278674013,12.666657052859415,1060.0,8.657129031713755,3.0,1.5,1.0,0.0,0.0,2.0,7.0,1060.0,1981.0
47.6509,-122.37,547311.2539553154,5277692.631758559,13.296316684527769,870.0,8.476579508530941,2.0,1.5,1.0,0.0,0.0,3.0,7.0,870.0,1924.0
47.6055,-122.21,559378.1488357997,5272757.028519543,14.417090544998729,6030.0,10.579437708267552,3.0,3.75,2.0,0.0,0.0,3.0,11.0,4440.0,1991.0
47.386,-122.036,572758.8818172665,5248510.814197952,12.409013489526863,1600.0,8.35983738064003,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1600.0,2003.0
47.6322,-122.232,557695.2064453559,5275707.796214761,13.815510557964274,2300.0,9.677402178300998,3.0,2.25,1.0,0.0,0.0,4.0,8.0,1150.0,1963.0
47.7336,-122.19,560732.5819567866,5287009.359328143,12.929991484756872,1630.0,8.98343977178426,4.0,2.25,1.0,0.0,0.0,3.0,7.0,1100.0,1977.0
47.6361,-122.047,571587.7084766066,5276295.457023908,13.527828485512494,3140.0,9.405166749908611,4.0,2.25,2.0,0.0,0.0,3.0,9.0,3140.0,1979.0
47.776,-122.24,556937.4035143342,5291683.689324971,12.965709567358951,2010.0,8.747510946478448,4.0,2.5,2.0,0.0,0.0,3.0,7.0,2010.0,2000.0
47.3136,-122.344,549580.1294918996,5240222.940491398,12.578518571181103,1720.0,8.972844314437573,3.0,2.25,2.0,0.0,0.0,3.0,8.0,1720.0,1983.0
47.6798,-122.385,546159.3131082711,5280895.496309945,13.784999802759252,2830.0,8.229777750081887,3.0,2.5,3.0,0.0,0.0,3.0,10.0,2830.0,2014.0
47.3764,-122.184,561599.6803859642,5247316.233426335,12.460714863903757,2090.0,8.917578753781104,3.0,1.75,1.0,0.0,0.0,3.0,6.0,1200.0,1986.0
47.7107,-122.291,553183.0960814091,5284389.970922022,12.779873068457553,1120.0,8.954286157204713,3.0,1.75,1.0,0.0,0.0,4.0,6.0,860.0,1948.0
47.734,-122.19,560732.1168330495,5287053.815177985,12.959844447906551,2060.0,9.052633375946147,4.0,2.25,1.0,0.0,0.0,4.0,7.0,1540.0,1967.0
47.6701,-122.288,553449.5980528669,5279879.790719744,13.439361504190163,1390.0,8.522379718103538,2.0,1.75,1.5,0.0,0.0,4.0,8.0,1390.0,1928.0
47.5242,-121.831,588000.4055521468,5264081.410283971,12.429216196844385,1100.0,8.918784137975802,3.0,1.0,1.0,0.0,0.0,4.0,5.0,1100.0,1917.0
47.7579,-122.33,550212.2656097894,5289609.732973292,12.524526376648708,1080.0,8.699681400989514,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1080.0,1952.0
47.6844,-122.332,550132.8467674337,5281439.668183702,13.458835614025542,1910.0,8.476579508530941,3.0,1.75,1.0,0.0,0.0,3.0,7.0,1080.0,1959.0
47.3618,-122.289,553688.1009407823,5245615.968891857,12.644327576461327,1780.0,9.084890521258767,4.0,2.25,1.0,0.0,0.0,4.0,8.0,1480.0,1966.0
47.265,-122.22,559005.9707574977,5234908.297656554,12.675920012567609,2240.0,8.922791623969637,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2240.0,1985.0
47.4953,-122.238,557393.8102553714,5260488.763645847,12.429016176841715,1730.0,8.90598676523643,5.0,2.0,1.0,0.0,0.0,4.0,6.0,1730.0,1944.0
47.5382,-121.86,585794.5199608363,5265604.849313165,13.603554196040628,4630.0,8.752265313595721,5.0,4.5,2.0,0.0,0.0,3.0,9.0,3210.0,2006.0
47.3358,-122.051,571694.7313656976,5242918.068795891,12.450977688625896,1770.0,8.517393171418904,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1770.0,2009.0
47.522,-122.047,571743.4237286444,5263614.805881321,12.92391243868049,1790.0,9.382274835883653,4.0,1.75,1.0,0.0,0.0,4.0,7.0,1490.0,1969.0
47.3264,-122.038,572689.7413526167,5241885.476716988,13.142166004700508,1750.0,8.85666093701725,3.0,1.75,2.0,0.0,0.0,3.0,7.0,1750.0,1934.0
47.6005,-122.129,565472.4869490486,5272266.520240594,12.943236711506891,1550.0,9.124455632819013,4.0,1.5,1.0,0.0,0.0,3.0,7.0,1000.0,1956.0
47.5816,-122.296,552938.3288901008,5270038.608019361,13.28012581269758,2740.0,8.842893331055539,6.0,3.75,1.0,0.0,2.0,3.0,7.0,1640.0,1962.0
47.5286,-122.187,561196.380431068,5264228.497210635,13.370784735902808,2760.0,8.31996102188653,4.0,3.25,2.0,0.0,0.0,3.0,8.0,1900.0,2014.0
47.5705,-122.384,546330.8527222914,5268748.711907668,13.18439876832378,2360.0,8.519789817263504,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1560.0,1964.0
47.7438,-122.247,556447.8048677415,5288099.844987201,12.89921982609012,1770.0,9.463120392418698,4.0,1.75,1.0,0.0,0.0,3.0,8.0,1770.0,1988.0
47.7045,-122.281,553939.6033331787,5283707.822310138,13.09190416991962,1870.0,8.968778235137956,3.0,1.5,1.0,0.0,0.0,3.0,7.0,1300.0,1962.0
47.3839,-122.225,558496.3174758825,5248118.108806619,12.429216196844385,1130.0,8.612685172875459,2.0,2.0,1.0,0.0,0.0,4.0,6.0,1130.0,1941.0
47.3139,-122.024,573764.9858844017,5240509.489966454,12.994530005894443,2990.0,8.978282203272398,4.0,2.5,2.0,0.0,0.0,3.0,9.0,2990.0,2011.0
47.5446,-122.385,546278.4416960874,5265869.675631605,12.989974189358584,1520.0,7.173958319756794,3.0,2.5,2.0,0.0,0.0,3.0,8.0,1180.0,2006.0
47.6361,-122.368,547474.8558174596,5276049.007478746,12.86099861326992,1220.0,7.280008252884188,3.0,1.75,1.0,0.0,0.0,3.0,6.0,620.0,1905.0
47.6755,-122.331,550216.4355943941,5280451.179288375,13.26923045321388,1070.0,7.9211727215870145,2.0,1.0,1.0,0.0,0.0,3.0,7.0,830.0,1924.0
47.5322,-121.829,588137.5556361657,5264972.755350741,12.245293358683456,1160.0,8.657129031713755,2.0,1.0,1.0,0.0,0.0,4.0,6.0,1160.0,1924.0
47.6384,-122.174,562045.0299575138,5276441.63314588,13.369223455335854,1980.0,9.221873607789856,3.0,2.25,1.0,0.0,0.0,3.0,8.0,1980.0,1959.0
47.69,-121.913,581569.4363125109,5282418.183111454,12.691580461311874,1670.0,9.745194973541537,3.0,2.0,1.0,0.0,0.0,3.0,7.0,1100.0,1988.0
47.702,-121.892,583126.2001052115,5283774.164300563,13.235692062711331,2840.0,12.285318112414783,3.0,2.5,2.0,0.0,0.0,3.0,9.0,2840.0,1991.0
47.6729,-122.38,546540.7262828057,5280131.628151963,13.262125319779487,1320.0,8.46611040118692,2.0,1.0,1.5,0.0,0.0,4.0,7.0,1320.0,1928.0
47.5496,-122.14,564708.3106781285,5266600.449524633,13.676248490630767,2650.0,9.39282858154946,4.0,2.5,2.0,0.0,0.0,4.0,9.0,2650.0,1984.0
47.2929,-122.342,549750.7052652113,5237923.788352186,13.262125319779487,4620.0,9.942419762537916,4.0,2.5,2.0,0.0,0.0,4.0,11.0,4620.0,1991.0
47.739,-122.243,556752.8756380093,5287569.298123208,12.959844447906551,1680.0,9.163877497565842,4.0,2.75,1.0,0.0,0.0,4.0,7.0,1080.0,1979.0
47.6499,-121.916,581406.6568873011,5277958.410929762,12.65075846679162,1160.0,8.922791623969637,2.0,1.0,1.5,0.0,0.0,4.0,7.0,1160.0,1916.0
47.5798,-122.393,545645.8600957448,5269776.953648728,13.038981768465275,1090.0,8.294299608857235,2.0,1.5,1.0,0.0,0.0,3.0,8.0,970.0,1951.0
47.3711,-122.06,570967.4628993454,5246832.787693165,13.081541382884074,3620.0,9.680406499268877,4.0,2.5,2.0,0.0,0.0,3.0,9.0,3620.0,1976.0
47.4097,-122.193,560881.909153434,5251009.885621912,12.375815420117268,1210.0,8.800113946766308,3.0,2.0,1.0,0.0,0.0,4.0,7.0,1210.0,1985.0
47.5181,-122.364,547882.7914144323,5262937.29682151,12.721885810807205,1170.0,8.586905803827538,3.0,2.0,1.0,0.0,0.0,3.0,6.0,1170.0,1919.0
47.5257,-122.357,548402.8100718828,5263786.268163367,12.736371430559664,1440.0,8.723394022000136,4.0,1.75,1.0,0.0,0.0,5.0,6.0,720.0,1947.0
47.7563,-122.338,549614.2398053989,5289426.748793014,13.106233995474446,3305.0,9.690603690159534,4.0,2.5,1.5,0.0,0.0,5.0,7.0,2245.0,1922.0
47.3732,-122.217,559112.1059155335,5246935.028706095,12.387977448827789,1480.0,9.161570207606754,4.0,1.75,1.0,0.0,0.0,3.0,7.0,1120.0,1959.0
47.7733,-122.351,548624.0998753138,5291307.886834339,13.122363377404328,2270.0,8.640295388550221,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2270.0,1999.0
47.73,-122.216,558787.2042756494,5286589.187933376,13.182517300224076,1910.0,9.03491498187007,3.0,2.25,1.0,0.0,0.0,3.0,7.0,1910.0,1979.0
47.5814,-122.196,560458.1671199253,5270089.438378603,13.899851706398024,2920.0,9.001346243766392,3.0,2.5,2.0,0.0,0.0,3.0,8.0,2920.0,1950.0
47.6545,-122.344,549260.3885257331,5278108.924998171,13.14020329553266,1960.0,7.681099001536359,4.0,2.0,1.5,0.0,0.0,4.0,7.0,1260.0,1926.0
47.6646,-122.367,547524.1108979556,5279217.065370827,13.20117455782862,1630.0,7.062191632286556,3.0,1.75,2.0,0.0,0.0,3.0,8.0,1020.0,2013.0
47.2848,-122.223,558757.1034778423,5237106.425133393,12.154779351142624,1180.0,9.079776001955066,3.0,1.0,1.0,0.0,0.0,3.0,7.0,1180.0,1966.0
47.5747,-122.384,546327.1483280729,5269215.487152168,13.286181462633724,1920.0,8.489410810403786,4.0,1.75,1.0,0.0,0.0,5.0,7.0,1060.0,1919.0
47.6263,-122.284,553794.8333860656,5275014.703496561,14.887094174244464,4575.0,10.089386037820423,4.0,4.75,2.5,0.0,2.0,5.0,10.0,3905.0,1926.0
47.6842,-122.348,548932.2519027914,5281407.211867968,13.185338176565716,820.0,8.006700845440367,2.0,1.0,1.0,0.0,0.0,4.0,7.0,820.0,1924.0
47.4903,-122.166,562822.7792076841,5259988.774902847,12.59303428207378,1760.0,7.896924656268864,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1760.0,2005.0
47.5938,-122.154,563601.3853365526,5271501.107973607,13.224919965729422,1760.0,9.285540604539118,3.0,1.75,1.0,0.0,0.0,3.0,8.0,1760.0,1977.0
47.67,-122.389,545867.678537188,5279803.959635845,13.122363377404328,1520.0,7.313886831633462,3.0,3.25,3.0,0.0,0.0,3.0,7.0,1520.0,2000.0
47.4643,-122.368,547630.2630076847,5256955.756403728,13.592367006650065,7480.0,10.637416726816308,7.0,6.75,2.0,0.0,2.0,3.0,11.0,5080.0,1953.0
47.4378,-122.16,563337.7731639798,5254159.085960956,12.84792653170257,2390.0,8.999989642460726,3.0,2.5,2.0,0.0,0.0,4.0,8.0,2390.0,1986.0
47.7604,-122.356,548261.4257108063,5289871.042420717,13.073173133213556,1570.0,8.88016824790345,3.0,2.25,1.0,0.0,0.0,4.0,8.0,1170.0,1980.0
47.3351,-122.044,572224.5156283053,5242846.741877884,13.262125319779487,1750.0,9.888881400146763,2.0,1.5,1.5,0.0,0.0,4.0,8.0,1440.0,1978.0
47.5537,-122.282,554019.7553903726,5266947.539801172,12.821258284620408,1390.0,7.507690077819904,2.0,2.5,2.0,0.0,0.0,3.0,7.0,1180.0,2007.0
47.2773,-122.216,559294.8237439527,5236278.240726378,12.611537753638338,2744.0,9.203013596589722,6.0,3.0,2.0,0.0,0.0,3.0,7.0,2744.0,2006.0
47.4945,-122.166,562817.7701929951,5260455.541740666,12.441934969252156,1360.0,8.67265729404031,3.0,1.0,1.0,0.0,0.0,4.0,5.0,1360.0,1953.0
47.6711,-122.324,550746.1326529087,5279966.728517877,13.29379249303186,1370.0,8.294299608857235,3.0,1.0,2.0,0.0,0.0,4.0,8.0,1370.0,1918.0
47.6348,-122.038,572265.5596809243,5276159.3271154165,13.445895102749809,3040.0,9.363233118079323,4.0,3.0,2.0,0.0,0.0,3.0,10.0,3040.0,1987.0
47.3182,-122.189,561289.5710581735,5240844.393114098,12.48748510496836,2040.0,8.39931015075952,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2040.0,2001.0
47.2137,-121.989,576554.5553563111,5229407.966681773,12.449018824140564,1720.0,8.732465848349879,3.0,2.5,2.0,0.0,0.0,3.0,7.0,1720.0,2014.0
47.6599,-122.269,554886.6065346253,5278759.4568917705,14.28551418721001,3680.0,8.517393171418904,4.0,2.75,2.0,0.0,3.0,3.0,9.0,2480.0,1936.0
47.593,-122.289,553453.0936150564,5271310.369081772,13.815510557964274,2990.0,8.343077871169383,4.0,3.5,2.0,0.0,4.0,5.0,9.0,2000.0,1925.0
47.3427,-122.169,562771.9816996811,5243583.046551068,13.14412486918584,3361.0,8.851377097519439,5.0,2.5,2.0,0.0,0.0,3.0,10.0,3361.0,2006.0
47.2959,-122.166,563054.2523369119,5238384.506481092,12.468436909997664,2320.0,9.729193687429404,4.0,2.25,2.0,0.0,0.0,4.0,9.0,2320.0,1977.0
47.5653,-122.37,547388.5132252973,5268179.25151111,12.971540487669746,950.0,8.768263145371286,2.0,1.0,1.0,0.0,0.0,3.0,7.0,950.0,1949.0
47.1991,-122.013,574757.7619411421,5227762.224432774,12.84792653170257,1600.0,10.592852589800613,3.0,2.25,1.0,0.0,3.0,4.0,8.0,1600.0,1958.0
47.4866,-121.786,591453.1814274681,5259954.73400211,13.03462446309632,1570.0,9.40894529884324,3.0,1.5,1.0,0.0,0.0,4.0,7.0,1570.0,1972.0
47.5672,-122.004,574916.073961623,5268678.741827552,13.017002861746503,1610.0,8.381373468273702,3.0,2.0,2.0,0.0,0.0,3.0,8.0,1610.0,1996.0
47.7711,-122.168,562337.2949703292,5291194.598921959,13.19188944005294,2520.0,8.48301573961465,4.0,2.5,2.0,0.0,0.0,3.0,8.0,2520.0,2009.0
47.4915,-122.338,549865.4423208872,5259997.443366364,12.388394202324127,1280.0,9.105090961257083,3.0,1.0,1.5,0.0,0.0,4.0,6.0,1280.0,1954.0
47.755,-122.316,551264.3210316541,5289296.604218454,12.404923504275338,960.0,9.042040056544485,2.0,1.0,1.0,0.0,0.0,5.0,6.0,960.0,1950.0
47.4921,-122.275,554610.3023894856,5260106.469017175,12.254862809699606,1200.0,8.922791623969637,3.0,1.0,1.0,0.0,0.0,3.0,6.0,1200.0,1905.0
47.5045,-122.33,550455.5873379976,5261447.367751211,11.728036844587177,1080.0,8.740496729931813,3.0,1.0,1.0,0.0,0.0,2.0,5.0,1080.0,1950.0
47.2878,-122.251,556636.5375500005,5237419.1004854385,12.100156419938624,1230.0,9.39274525863144,3.0,1.75,1.0,0.0,0.0,3.0,6.0,1230.0,1970.0
47.4669,-122.355,548607.5989504777,5257252.752400828,12.587927887999204,1130.0,9.02509454366498,4.0,1.0,1.5,0.0,0.0,4.0,6.0,1130.0,1944.0
47.3371,-122.325,550993.5125732592,5242846.806036912,12.785491060761776,2400.0,9.547740749170218,3.0,1.75,1.0,0.0,0.0,3.0,9.0,2400.0,1971.0
47.5771,-122.151,563847.2262310038,5269647.588588583,13.079455876393052,1340.0,9.528866827722943,3.0,1.0,1.0,0.0,0.0,4.0,7.0,1340.0,1955.0
47.3734,-122.193,560923.731267798,5246975.754088743,12.429216196844385,1470.0,9.400712766959847,3.0,2.0,1.0,0.0,0.0,4.0,6.0,1470.0,1942.0
